,Entity_ID
216,DB02594
217,DB01159
218,DB03008
219,DB01388
220,P14868
221,Q05315
222,DB00800
223,DB07134
224,P48651
225,DB02189
226,DB07459
227,DB01620
228,P17787
229,DB08011
230,DB02431
231,P08246
232,Q9UM07
233,DB08065
234,DB00313
235,Q15382
236,DB05217
237,DB01809
238,DB02299
239,P62136
240,Q9BQB6
241,DB05359
242,DB02988
243,Q9Y2Q3
244,DB03183
245,DB05920
246,DB00675
247,DB04579
248,Q99584
249,DB08765
250,DB05578
251,DB00431
252,DB01647
253,DB03405
254,Q96SL4
255,DB07534
256,DB04273
257,Q8N543
258,DB02418
259,DB00296
260,DB05314
261,DB08466
262,P20248
263,DB04768
264,P60880
265,DB04612
266,P31994
267,DB01632
268,DB01960
269,DB08329
270,DB09128
271,P39905
272,DB01240
273,DB04824
274,P14784
275,DB07194
276,DB01005
277,DB04697
278,DB00991
279,P01130
280,DB06956
281,DB01190
282,P02743
283,DB00138
284,DB08566
285,DB00978
286,DB04136
287,DB04942
288,O94760
289,Q13621
290,DB06697
291,DB06151
292,P00749
293,DB07932
294,DB08037
295,DB01081
296,DB08358
297,DB01765
298,DB01089
299,DB03032
300,DB07129
301,DB06979
302,DB02056
303,DB07106
304,Q15075
305,P42126
306,DB07406
307,DB00473
308,DB03788
309,P04234
310,DB07364
311,O43181
312,DB08386
313,DB01712
314,DB01217
315,DB04783
316,DB03434
317,P10768
318,DB05451
319,DB00279
320,Q16222
321,DB00956
322,DB08224
323,P25789
324,DB00964
325,DB06936
326,DB02201
327,DB07508
328,DB05816
329,DB05369
330,DB01252
331,DB01880
332,DB07712
333,O43741
334,DB07231
335,P51580
336,DB09048
337,DB03900
338,DB08202
339,DB03372
340,DB01104
341,DB03598
342,O00141
343,DB07902
344,DB02462
345,P25103
346,DB07264
347,DB00272
348,DB01442
349,DB05324
350,DB04793
351,Q9BYV1
352,DB07061
353,DB07054
354,DB02216
355,P00558
356,DB08641
357,P28331
358,DB03923
359,DB07321
360,DB02721
361,P08913
362,DB08217
363,P49327
364,DB07866
365,DB00211
366,Q9UHA3
367,DB04662
368,P09382
369,P08173
370,DB01192
371,DB03626
372,DB04495
373,DB01101
374,DB08326
375,DB07232
376,DB04795
377,DB06940
378,Q99259
379,P48066
380,DB08737
381,DB07328
382,Q86VB7
383,DB05254
384,DB01436
385,DB02072
386,DB08015
387,DB08175
388,P15291
389,P07766
390,DB01209
391,DB04629
392,O94808
393,DB01043
394,DB01045
395,DB05190
396,DB01472
397,P35408
398,DB08818
399,DB04331
400,P51160
401,DB00066
402,DB04172
403,DB01433
404,P00742
405,DB04187
406,DB00231
407,P0CG22
408,DB00719
409,DB00105
410,O95342
411,DB05655
412,Q16798
413,DB08614
414,Q9BYF1
415,O75390
416,DB08742
417,DB08903
418,DB01827
419,DB03227
420,DB04487
421,DB00607
422,Q13183
423,DB08378
424,DB07257
425,DB07104
426,Q13936
427,P08865
428,DB07801
429,DB06216
430,DB07877
431,DB04934
432,Q99835
433,DB09217
434,Q8IWU9
435,DB00013
436,DB06830
437,P33121
438,DB04080
439,DB01893
440,Q02338
441,DB01161
442,DB00047
443,DB08906
444,DB06757
445,P49916
446,O43272
447,P00326
448,DB07851
449,P28472
450,DB07771
451,DB03447
452,DB02562
453,DB07280
454,DB06756
455,DB00337
456,P19793
457,DB00623
458,DB00238
459,DB03487
460,DB06927
461,DB00631
462,DB00230
463,DB08894
464,Q96P88
465,DB00844
466,DB07235
467,DB00898
468,P20701
469,Q9NPA1
470,DB01239
471,DB04681
472,DB02932
473,P61769
474,DB04230
475,P40939
476,DB05130
477,DB07916
478,DB02221
479,DB09075
480,DB07433
481,Q15738
482,DB07160
483,DB00067
484,DB00386
485,P51788
486,DB01571
487,DB00029
488,DB07854
489,DB01036
490,DB05062
491,P11229
492,Q9Y5Y9
493,P41595
494,P00367
495,DB08238
496,DB08763
497,DB07750
498,DB06861
499,DB07022
500,DB00227
501,DB04315
502,Q9Y6K9
503,DB03485
504,DB08624
505,DB00515
506,DB00151
507,DB03466
508,DB07887
509,DB02115
510,Q13564
511,DB02395
512,DB05399
513,DB07660
514,DB00620
515,DB07567
516,DB00884
517,DB00905
518,DB05303
519,DB00302
520,DB02142
521,P25021
522,DB04069
523,Q9UGN5
524,DB04832
525,DB01214
526,P06493
527,P08620
528,DB08575
529,DB03024
530,DB00363
531,P78330
532,DB08498
533,DB00343
534,DB07485
535,Q9NY59
536,Q9HAN9
537,DB06404
538,DB00589
539,DB08493
540,Q13554
541,DB01091
542,DB07883
543,DB06925
544,DB09069
545,DB01544
546,DB00021
547,DB02197
548,Q8IUR0
549,Q9NWT6
550,DB04825
551,DB00661
552,DB03158
553,DB03444
554,DB02553
555,DB00487
556,DB01222
557,DB03635
558,DB00112
559,O95865
560,O75015
561,DB00449
562,P27144
563,Q00975
564,DB00643
565,DB01643
566,DB00698
567,DB00118
568,DB01068
569,P19367
570,P05362
571,DB00655
572,DB07574
573,O43174
574,DB04831
575,P59768
576,Q8NI22
577,DB06817
578,DB07268
579,DB08912
580,DB00825
581,DB04418
582,DB07220
583,DB01871
584,DB01693
585,Q9UGJ0
586,DB00917
587,DB05657
588,DB00886
589,P12318
590,DB02262
591,DB01760
592,P10109
593,DB00144
594,DB01836
595,DB06766
596,DB01767
597,Q96GD0
598,O00329
599,P22413
600,Q03181
601,DB08538
602,DB00821
603,DB02354
604,DB00264
605,Q9NTG7
606,P14550
607,DB00038
608,DB00587
609,DB00235
610,DB05150
611,DB02239
612,DB04951
613,DB00629
614,DB07092
615,Q6VVX0
616,O60551
617,DB04318
618,DB05025
619,DB00745
620,P15260
621,DB01917
622,DB07648
623,DB07088
624,DB03882
625,O43739
626,Q15788
627,DB03606
628,Q9BXA5
629,DB01619
630,P00568
631,P68133
632,DB03701
633,DB05319
634,DB04367
635,DB08784
636,DB00718
637,P22888
638,DB06888
639,Q96IY4
640,DB01562
641,DB01961
642,DB08092
643,DB00333
644,DB00032
645,DB01696
646,P27338
647,Q86Y39
648,DB00419
649,DB03062
650,DB01810
651,DB08774
652,DB00086
653,DB08755
654,P49721
655,DB09029
656,DB07981
657,DB03479
658,Q06520
659,DB07127
660,Q9P2W7
661,DB03217
662,P29120
663,P13612
664,DB02837
665,DB07905
666,DB00275
667,DB02757
668,DB04915
669,Q9H252
670,DB06401
671,DB02604
672,DB00192
673,DB04869
674,DB04001
675,DB01333
676,P35914
677,DB03133
678,DB00753
679,Q15067
680,DB07037
681,DB02662
682,DB02530
683,DB00250
684,DB08436
685,DB01940
686,DB07410
687,DB05269
688,P34897
689,P27815
690,DB00691
691,DB08450
692,P07602
693,DB09063
694,Q8IZS8
695,Q9UKM7
696,DB01007
697,DB08246
698,DB00254
699,DB08295
700,DB06709
701,DB07388
702,DB06891
703,DB03006
704,DB06880
705,DB02877
706,DB08099
707,P17612
708,P05451
709,DB01205
710,DB06414
711,DB00672
712,DB07033
713,DB04345
714,P29460
715,P21281
716,DB07651
717,P08686
718,DB08399
719,DB04404
720,P68363
721,DB09076
722,DB06243
723,DB04673
724,DB00139
725,DB00832
726,P47929
727,O00483
728,DB01348
729,DB02285
730,DB04622
731,DB01255
732,P27707
733,Q8IWL2
734,Q02643
735,DB06292
736,DB01055
737,DB07708
738,DB00346
739,DB08351
740,DB02266
741,P30519
742,DB08883
743,DB00845
744,DB00798
745,DB08904
746,P08758
747,P08588
748,DB00168
749,DB01073
750,P04731
751,DB08082
752,DB01559
753,Q05397
754,P16473
755,DB06267
756,DB08137
757,Q96EM0
758,DB00559
759,Q13557
760,P34995
761,DB08187
762,DB01210
763,P04183
764,Q16654
765,Q969I3
766,O75600
767,DB05149
768,DB06077
769,O43612
770,DB04006
771,P16410
772,O60678
773,DB02148
774,DB07167
775,P43235
776,DB01144
777,DB00026
778,DB08123
779,DB03737
780,DB05265
781,DB01228
782,DB08302
783,DB03175
784,DB03591
785,DB07453
786,P06310
787,O14646
788,P16220
789,DB00218
790,DB02105
791,DB01212
792,DB00707
793,DB02602
794,DB05366
795,DB02774
796,Q02252
797,DB09102
798,P41743
799,DB01075
800,DB02773
801,DB06820
802,DB04282
803,Q14123
804,Q16099
805,DB08738
806,DB03127
807,DB04312
808,DB05094
809,DB08322
810,DB02646
811,DB00984
812,P27816
813,DB07180
814,O60264
815,P17302
816,DB07587
817,P08887
818,DB00284
819,DB02659
820,DB02587
821,DB01689
822,DB00435
823,Q14697
824,DB00490
825,DB07542
826,P16070
827,DB00071
828,DB08208
829,Q9Y6L7
830,DB00160
831,DB08374
832,DB07023
833,DB07618
834,P49821
835,DB00838
836,DB02821
837,DB02889
838,P15502
839,Q9Y666
840,DB07246
841,DB01235
842,DB04271
843,DB05110
844,P30049
845,P50897
846,DB00391
847,P09917
848,DB02375
849,P53355
850,DB01579
851,DB07730
852,DB08197
853,DB05758
854,DB06912
855,DB00308
856,DB03773
857,DB05023
858,DB07563
859,P17600
860,DB08230
861,DB02556
862,DB07206
863,DB03519
864,DB07345
865,DB07644
866,DB06144
867,DB01166
868,DB04081
869,Q96RQ3
870,P08172
871,DB05165
872,Q9HCS2
873,P15954
874,DB07397
875,P32238
876,DB06932
877,DB01615
878,DB07917
879,DB00389
880,DB01564
881,DB07778
882,P25100
883,P43005
884,DB00751
885,DB07405
886,P38435
887,Q9UDX3
888,DB03083
889,DB07907
890,P78368
891,P29317
892,P51649
893,DB07198
894,P36542
895,DB00356
896,DB02035
897,DB03526
898,DB05041
899,DB01587
900,DB01612
901,DB03978
902,DB03884
903,Q6PKH6
904,DB08530
905,P20783
906,DB06882
907,P0DJI8
908,DB09051
909,Q9NPA2
910,O60779
911,DB08526
912,DB01684
913,DB07431
914,DB08339
915,DB05039
916,DB02539
917,DB01006
918,P16152
919,Q02750
920,P04062
921,Q9GZU7
922,P78536
923,DB08626
924,DB05249
925,DB00636
926,DB01347
927,DB07330
928,DB03643
929,P22033
930,P23528
931,DB04513
932,P46926
933,DB07687
934,DB04514
935,DB09030
936,DB01355
937,Q00169
938,DB00440
939,DB03822
940,P14618
941,P02461
942,P48051
943,DB08674
944,DB05220
945,P23467
946,P99999
947,P07858
948,DB07670
949,DB07665
950,DB03893
951,DB02217
952,DB01148
953,DB01137
954,DB00644
955,Q9NZK7
956,DB07899
957,P07864
958,DB00865
959,Q9NSA2
960,DB07873
961,P80404
962,Q8WVQ1
963,DB08293
964,DB06729
965,DB07763
966,DB07488
967,P09874
968,DB02936
969,DB01025
970,Q7Z4W1
971,P60900
972,P07477
973,DB00528
974,DB08677
975,DB04876
976,Q13464
977,DB02452
978,DB03314
979,DB01203
980,O00763
981,DB08933
982,DB04828
983,DB05341
984,Q8WXA8
985,DB00368
986,DB00621
987,DB04714
988,Q7L5Y9
989,DB07479
990,DB01962
991,DB09207
992,P49789
993,DB01979
994,DB07856
995,DB04982
996,DB08532
997,P20061
998,DB00804
999,DB02426
1000,O15528
1001,DB07444
1002,DB00098
1003,DB01625
1004,DB02098
1005,DB00400
1006,DB03035
1007,DB07202
1008,DB07428
1009,DB00901
1010,Q14003
1011,DB05408
1012,P01906
1013,DB07842
1014,DB00432
1015,DB03379
1016,DB04781
1017,DB07164
1018,DB07738
1019,DB00291
1020,O75891
1021,DB07974
1022,DB07638
1023,DB07317
1024,Q15080
1025,P06280
1026,P30532
1027,P10145
1028,DB07457
1029,DB07458
1030,DB04397
1031,DB07299
1032,DB00450
1033,DB05488
1034,Q8WTS6
1035,P01100
1036,DB03120
1037,DB04739
1038,DB08746
1039,P01579
1040,DB01182
1041,DB00806
1042,DB04459
1043,Q02763
1044,DB08140
1045,DB08133
1046,DB06877
1047,Q16719
1048,P62714
1049,DB00207
1050,Q96LB9
1051,DB00097
1052,DB00854
1053,O60939
1054,DB01171
1055,P52848
1056,DB05295
1057,DB07002
1058,P08684
1059,DB00641
1060,DB00327
1061,DB04186
1062,DB07922
1063,DB00200
1064,Q16558
1065,DB03130
1066,Q96HD9
1067,DB04895
1068,DB05194
1069,DB08596
1070,DB00018
1071,DB00485
1072,DB00309
1073,P02795
1074,DB04057
1075,DB06898
1076,DB05017
1077,Q96QU6
1078,Q9BZX2
1079,P00156
1080,DB04700
1081,DB00588
1082,DB07412
1083,DB01644
1084,DB08357
1085,Q14520
1086,DB03271
1087,DB02908
1088,Q16539
1089,DB02696
1090,P16109
1091,DB09143
1092,DB02820
1093,DB00792
1094,P11142
1095,DB02457
1096,DB06926
1097,DB08520
1098,DB07739
1099,Q6ZQY3
1100,DB03135
1101,DB07101
1102,DB00952
1103,P48147
1104,P06731
1105,P16233
1106,DB07624
1107,DB01763
1108,DB08617
1109,DB00409
1110,P05771
1111,DB00709
1112,P16581
1113,DB07244
1114,DB04867
1115,P00488
1116,DB02545
1117,DB04864
1118,DB00247
1119,DB01488
1120,DB08157
1121,DB04391
1122,P08243
1123,P31213
1124,Q14416
1125,O75828
1126,P39900
1127,DB06655
1128,DB03542
1129,DB05262
1130,DB01087
1131,DB06977
1132,DB05364
1133,Q9ULK0
1134,DB01116
1135,DB04204
1136,DB02016
1137,DB01167
1138,DB02967
1139,DB08643
1140,DB09035
1141,DB07152
1142,DB04121
1143,P35348
1144,DB00688
1145,P05121
1146,DB00918
1147,O14983
1148,Q9UJ70
1149,DB04216
1150,A5X5Y0
1151,DB05461
1152,P45983
1153,DB01742
1154,Q99460
1155,P49747
1156,DB03044
1157,DB00494
1158,DB02468
1159,P19838
1160,DB00403
1161,DB00123
1162,O43674
1163,DB04789
1164,DB01675
1165,Q9UHC3
1166,DB07947
1167,DB07689
1168,DB02445
1169,Q7RTV2
1170,P21549
1171,DB00714
1172,DB00603
1173,DB00974
1174,DB07969
1175,DB08119
1176,DB05159
1177,DB07030
1178,P35499
1179,DB02260
1180,DB06016
1181,DB00710
1182,DB07348
1183,DB03176
1184,P35368
1185,P02794
1186,DB03483
1187,DB08151
1188,DB00582
1189,DB06835
1190,DB00253
1191,DB00081
1192,Q96C86
1193,P11137
1194,DB05283
1195,Q9UK17
1196,P08123
1197,P22459
1198,DB08491
1199,DB07495
1200,DB05505
1201,DB07557
1202,O95045
1203,DB05403
1204,P08637
1205,DB03309
1206,DB08499
1207,P45452
1208,DB08780
1209,DB03565
1210,DB07672
1211,DB00421
1212,DB06213
1213,DB05760
1214,DB08535
1215,DB03948
1216,DB00459
1217,P08311
1218,Q15758
1219,Q96CD2
1220,DB08740
1221,Q9BW91
1222,DB07625
1223,P49286
1224,DB00747
1225,DB07025
1226,DB04269
1227,DB01370
1228,P52758
1229,DB01864
1230,DB00973
1231,DB02512
1232,P04350
1233,DB06781
1234,Q9Y5R2
1235,DB04856
1236,DB00008
1237,DB05087
1238,DB03604
1239,DB07976
1240,DB08126
1241,DB00601
1242,DB07717
1243,P08473
1244,DB02045
1245,P43403
1246,DB03611
1247,P25098
1248,DB06738
1249,P37231
1250,P17568
1251,P08709
1252,DB08775
1253,DB00889
1254,DB01197
1255,DB07718
1256,P01008
1257,Q9UBN7
1258,DB00205
1259,DB02210
1260,DB06441
1261,DB04905
1262,DB01173
1263,P04156
1264,DB07527
1265,DB00740
1266,DB08218
1267,Q16831
1268,DB05080
1269,DB07400
1270,DB07513
1271,#Drug
1272,DB05198
1273,DB00195
1274,DB08231
1275,P24752
1276,DB01889
1277,Q96L21
1278,Q9UKV0
1279,DB04906
1280,DB08180
1281,DB05153
1282,P08183
1283,P48664
1284,DB00970
1285,DB07396
1286,Q5TDP6
1287,Q6UX15
1288,DB02526
1289,DB07546
1290,DB01424
1291,DB08254
1292,DB01685
1293,P04070
1294,P10276
1295,Q9ULZ9
1296,DB00476
1297,DB03731
1298,DB08429
1299,O95881
1300,DB03307
1301,DB07849
1302,DB00996
1303,DB08058
1304,DB01380
1305,DB03769
1306,O00222
1307,DB07926
1308,P16870
1309,DB02131
1310,DB08783
1311,DB01591
1312,DB04072
1313,DB07419
1314,DB06779
1315,DB03742
1316,DB03331
1317,DB00875
1318,P09848
1319,DB00819
1320,P68104
1321,DB08611
1322,DB07270
1323,Q15274
1324,DB02884
1325,DB02494
1326,DB03013
1327,DB02833
1328,DB07004
1329,DB07219
1330,DB02831
1331,DB03525
1332,DB01306
1333,P38484
1334,Q15800
1335,DB00383
1336,DB02360
1337,Q16552
1338,P25024
1339,DB08527
1340,DB04355
1341,DB05139
1342,DB04185
1343,DB04763
1344,P23381
1345,DB05391
1346,DB00017
1347,DB05506
1348,DB07267
1349,P11230
1350,DB05291
1351,P36959
1352,DB08465
1353,Q969S8
1354,DB08588
1355,DB00670
1356,Q03426
1357,P50747
1358,DB05022
1359,DB00711
1360,Q8WY07
1361,P20823
1362,DB07852
1363,DB07251
1364,DB01397
1365,Q06124
1366,DB04106
1367,DB01234
1368,DB06127
1369,DB08422
1370,DB01270
1371,DB07139
1372,P00439
1373,P04040
1374,DB03439
1375,DB04607
1376,DB08439
1377,DB02640
1378,DB07652
1379,DB02432
1380,DB08809
1381,DB00357
1382,DB00784
1383,P22830
1384,DB00624
1385,P14778
1386,DB00187
1387,Q99542
1388,DB02116
1389,DB02097
1390,DB08770
1391,DB00257
1392,DB00039
1393,DB08996
1394,DB08453
1395,DB01597
1396,DB04278
1397,DB00373
1398,Q9NPJ3
1399,P54284
1400,DB04197
1401,DB04975
1402,DB03585
1403,DB00056
1404,DB00592
1405,DB02935
1406,DB00305
1407,DB04469
1408,P30084
1409,O00459
1410,DB08406
1411,O14832
1412,P63027
1413,DB00028
1414,DB04272
1415,Q14831
1416,DB01741
1417,DB01058
1418,DB06923
1419,DB03864
1420,DB03977
1421,DB02296
1422,DB02230
1423,Q9H244
1424,Q8N5Z0
1425,DB07252
1426,DB01766
1427,DB08368
1428,DB05014
1429,P08519
1430,P47985
1431,P04150
1432,Q9HBH5
1433,DB00502
1434,DB00896
1435,DB00255
1436,DB07015
1437,DB07333
1438,DB07329
1439,DB04674
1440,DB04791
1441,DB07531
1442,DB00645
1443,P01730
1444,DB07340
1445,DB00981
1446,DB08503
1447,P33527
1448,Q9H8P0
1449,DB02745
1450,DB08836
1451,DB02720
1452,DB08098
1453,DB00411
1454,P07998
1455,Q86UW8
1456,Q96FI4
1457,P22309
1458,DB07480
1459,Q9Y691
1460,DB06218
1461,DB08039
1462,DB00818
1463,P07098
1464,DB02547
1465,DB02800
1466,P01009
1467,P05091
1468,DB07303
1469,DB00150
1470,DB07437
1471,DB08355
1472,DB07666
1473,DB00899
1474,P41252
1475,DB02419
1476,DB07598
1477,P26196
1478,DB06287
1479,DB06711
1480,DB05471
1481,DB04599
1482,DB04090
1483,P30793
1484,DB03807
1485,DB03476
1486,Q14627
1487,DB05137
1488,DB08201
1489,P35241
1490,Q8WYK2
1491,DB08899
1492,DB07278
1493,DB08153
1494,P06870
1495,P48728
1496,DB06856
1497,DB06419
1498,DB08873
1499,DB01188
1500,DB00072
1501,DB08080
1502,DB05773
1503,DB02193
1504,DB08271
1505,P28222
1506,DB01231
1507,P12931
1508,O14756
1509,DB04050
1510,P54886
1511,P51570
1512,DB04642
1513,DB08860
1514,DB08184
1515,P03956
1516,O95477
1517,DB00602
1518,P24557
1519,DB04233
1520,DB06878
1521,DB01876
1522,P04424
1523,DB03451
1524,DB01812
1525,DB07982
1526,Q99808
1527,DB00926
1528,DB02467
1529,Q4U2R8
1530,P18825
1531,DB04152
1532,DB00320
1533,P28908
1534,DB01353
1535,Q8WTV0
1536,DB01819
1537,DB08323
1538,O43923
1539,P18848
1540,DB00154
1541,P37023
1542,Q16270
1543,DB08424
1544,P49336
1545,P07585
1546,DB03633
1547,DB08692
1548,DB07159
1549,DB03336
1550,Q5JTZ9
1551,DB08361
1552,DB07051
1553,P16118
1554,P62750
1555,Q92993
1556,DB07942
1557,P07355
1558,DB02377
1559,P27169
1560,DB03984
1561,Q86WA6
1562,DB00454
1563,Q9NYK1
1564,DB03465
1565,DB08043
1566,DB01601
1567,DB00385
1568,DB02925
1569,DB04581
1570,DB03588
1571,DB02175
1572,DB06987
1573,DB05459
1574,P53667
1575,DB03909
1576,DB08599
1577,P09669
1578,DB08837
1579,DB03736
1580,DB04476
1581,P11362
1582,DB00789
1583,P49419
1584,DB07724
1585,P02818
1586,Q9NRF9
1587,DB03110
1588,DB04601
1589,Q9UKY3
1590,DB05184
1591,P06858
1592,DB07537
1593,O60909
1594,DB04472
1595,P10632
1596,DB02838
1597,DB03023
1598,DB01651
1599,Q13126
1600,Q9Y2J8
1601,DB03957
1602,DB01065
1603,DB05013
1604,DB00853
1605,DB01700
1606,DB00170
1607,DB07427
1608,P21673
1609,DB05079
1610,DB06271
1611,DB02557
1612,Q96RJ0
1613,DB07858
1614,DB01181
1615,Q8N1C3
1616,Q5T4S7
1617,DB03845
1618,O14964
1619,DB03904
1620,DB02712
1621,DB04065
1622,Q99707
1623,P00736
1624,DB02483
1625,DB01080
1626,DB08292
1627,DB07920
1628,DB01218
1629,DB07573
1630,DB01959
1631,DB05024
1632,DB03459
1633,DB07077
1634,Q9BV57
1635,DB08054
1636,DB07710
1637,Q15118
1638,P11216
1639,DB06879
1640,O95470
1641,DB01096
1642,DB05218
1643,Q9P0X4
1644,DB01972
1645,DB07980
1646,Q9NP56
1647,Q9NSA0
1648,DB00425
1649,P48058
1650,DB04516
1651,DB05046
1652,O60942
1653,DB07307
1654,DB02538
1655,DB00099
1656,DB06833
1657,DB08257
1658,P04181
1659,DB00722
1660,DB04400
1661,DB06800
1662,P17213
1663,DB02827
1664,DB04489
1665,DB08798
1666,P11511
1667,DB04588
1668,DB00398
1669,DB05824
1670,DB00153
1671,DB01821
1672,DB01049
1673,DB00180
1674,Q7Z406
1675,P19622
1676,DB00966
1677,DB02998
1678,DB00934
1679,DB03155
1680,DB02185
1681,P23560
1682,P0CG48
1683,DB07102
1684,P50416
1685,DB07839
1686,P55789
1687,DB00534
1688,DB06832
1689,Q02156
1690,P63208
1691,DB00749
1692,DB01120
1693,Q9NQS7
1694,DB04447
1695,DB07230
1696,DB01681
1697,Q9UNX9
1698,DB01622
1699,DB09292
1700,DB07711
1701,DB03539
1702,Q9Y6L6
1703,DB01444
1704,DB08654
1705,Q9NXG6
1706,DB05212
1707,P30518
1708,P30988
1709,P49189
1710,DB01128
1711,DB05875
1712,P31323
1713,DB07302
1714,DB02977
1715,DB00922
1716,DB03338
1717,DB07548
1718,DB07223
1719,DB04770
1720,DB07909
1721,DB05042
1722,DB05447
1723,DB00457
1724,DB08139
1725,Q07869
1726,DB00376
1727,Q07837
1728,DB04453
1729,DB07760
1730,Q9H4Y5
1731,DB08495
1732,DB08764
1733,DB03136
1734,DB04014
1735,DB08553
1736,DB00950
1737,P35243
1738,Q6IA69
1739,DB04608
1740,DB06366
1741,DB08808
1742,DB07597
1743,P30520
1744,P43007
1745,DB06094
1746,P51003
1747,DB04926
1748,DB00549
1749,P09668
1750,DB09046
1751,DB02726
1752,DB02930
1753,DB06770
1754,Q16760
1755,DB00541
1756,DB00287
1757,P02787
1758,DB04142
1759,Q9UQF2
1760,P62258
1761,DB02310
1762,Q6NVY1
1763,DB07737
1764,DB05492
1765,P23945
1766,DB05802
1767,Q9HBH1
1768,P51843
1769,Q99873
1770,P12314
1771,DB04008
1772,DB03456
1773,Q13426
1774,DB07255
1775,P46597
1776,DB07163
1777,P09086
1778,Q96T66
1779,DB02363
1780,P08908
1781,P05023
1782,DB08881
1783,P43088
1784,P22455
1785,DB01341
1786,DB07261
1787,Q99735
1788,P08238
1789,DB03860
1790,DB03086
1791,DB05465
1792,DB06803
1793,DB04689
1794,P35557
1795,DB06867
1796,DB00323
1797,DB02371
1798,DB05155
1799,DB06834
1800,DB06403
1801,DB07068
1802,P51178
1803,DB01426
1804,Q12866
1805,DB01160
1806,Q9Y259
1807,DB08560
1808,DB02910
1809,DB08441
1810,DB07606
1811,DB00054
1812,DB00727
1813,DB08773
1814,DB08618
1815,DB03573
1816,DB01949
1817,DB00536
1818,Q9BUF5
1819,DB08235
1820,P37058
1821,DB00685
1822,Q02817
1823,DB03096
1824,DB06689
1825,DB02300
1826,Q16775
1827,DB04617
1828,P68366
1829,P54289
1830,P48357
1831,DB08806
1832,DB00480
1833,P49720
1834,DB03783
1835,DB00738
1836,Q6PI48
1837,DB02235
1838,DB00316
1839,DB09083
1840,DB06909
1841,DB07045
1842,DB07550
1843,DB07150
1844,DB03359
1845,DB05467
1846,DB07260
1847,Q71U36
1848,DB07319
1849,DB03179
1850,P23109
1851,DB03201
1852,DB02527
1853,DB07657
1854,P19623
1855,DB02458
1856,O95363
1857,P00746
1858,P67775
1859,DB03088
1860,DB03535
1861,P40429
1862,Q99933
1863,DB04044
1864,DB06061
1865,DB02473
1866,DB03738
1867,P16444
1868,DB01127
1869,Q9UBT6
1870,Q8TC12
1871,P10646
1872,DB00310
1873,DB00864
1874,DB00312
1875,DB06866
1876,P50607
